metadata_file,stale_reference,replacement_reference,expected_mp4_exists,ffprobe_passes,classification,blocked_reason
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,12726049.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,12726049.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,12726049.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,12726049.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,10859483.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,12558863.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,12726049.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,10859483.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,10859483.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,12558863.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,12558863.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,12726049.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,12726049.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Fapptime.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Fapptime.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Fapptime.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Fapptime.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,14318872.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,14318872.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,14318872.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,14318872.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,14318872.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,14318872.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,14318872.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,14318872.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,14318872.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,Onlyfans.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,sextape.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,sextape.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,024.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,024.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,025.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,025.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,023.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,024.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,024.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,024.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,024.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,024.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,024.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,024.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
/mnt/spirit-8tb/media/yes/.face-review/enrollment/enrollment_candidates.json,024.mp4.mkv,,False,False,blocked because MP4 replacement missing,mp4 missing
